Date,ISIN,Security Description,Maturity Date,Trades,Volume (Cr.),Open Yield,High Yield,Low Yield,Last Yield,Wtd Avg Yield,Wtd Avg Price
04-09-2024,IN0020240019,7.10% GS 2034,08-04-2034,53,9076.23,6.3000,6.4100,6.1000,6.3800,6.2688,101.5825
04-09-2024,IN0020230077,7.18% GS 2037,24-07-2037,24,4643.14,6.2500,6.3500,6.2500,6.3300,6.3018,102.2100
04-09-2024,IN0020240027,7.23% GS 2039,15-04-2039,47,6537.52,5.9500,6.5000,5.0000,6.5000,5.7895,102.7850
04-09-2024,IN001225C043,GS12DEC2025C,12-12-2025,1,244.81,6.3800,6.3800,6.3800,6.3800,6.3800,91.9050
04-09-2024,IN0020040039,7.5% GOVT. STOCK 2034,10-08-2034,5,157.56,6.2500,6.5000,6.0700,6.5000,6.2815,104.1375
04-09-2024,IN0020230085,7.18% GS 2033,14-08-2033,18,1647.19,6.3100,6.4200,6.2500,6.3800,6.3399,101.8600
04-09-2024,IN0020240050,7.04% GS 2029,03-06-2029,10,921.79,6.2500,6.3400,6.2500,6.3400,6.2806,101.0500
04-09-2024,IN0020210186,5.74% GS 2026,15-11-2026,6,1777.74,6.3400,6.4500,6.2500,6.4500,6.3438,97.9850
04-09-2024,IN0020210012,5.63% GS 2026,12-04-2026,6,938.51,6.2500,6.5000,6.2500,6.5000,6.3180,98.2975
04-09-2024,IN0020230010,7.06% GS 2028,10-04-2028,10,3445.18,6.3400,6.3800,6.3100,6.3800,6.3397,100.8500
